Apartment Size ,Name                       ,Min Price ,Max Price ,Avg Price          ,Last Price ,Folder Name                          ,Original Price List                                                                        ,Modified Price List
            50 ,Max M�ller from Germany    ,      500 ,      500 , 500               ,       500 ,0ac2773f-db61-493c-95d3-ffd0d6c03dda ,"500, 500, 500, 500, 500"                                                                  ,"500, 500, 500, 500"
            50 ,Peter Schmidt from Germany ,        0 ,        0 ,   0               ,         0 ,0ac2773f-db61-493c-95d3-ffd0d6c03dda ,                                                                                           ,
            50 ,Max M�ller from Germany    ,      700 ,      850 , 776.9230769230769 ,       750 ,13529a33-513e-4028-a8dc-01de4b1f2064 ,"900, 850, 850, 850, 700, 700, 800, 800, 800, 750, 750, 750, 750, 750"                     ,"850, 850, 850, 700, 700, 800, 800, 800, 750, 750, 750, 750, 750"
            50 ,Peter Schmidt from Germany ,      900 ,      900 , 900               ,       900 ,13529a33-513e-4028-a8dc-01de4b1f2064 ,900                                                                                        ,900
            50 ,Max M�ller from Germany    ,      750 ,      850 , 790               ,       800 ,203ad225-0191-4ba7-bb73-670923e70a71 ,"800, 850, 750, 750, 800, 800"                                                             ,"850, 750, 750, 800, 800"
            50 ,Peter Schmidt from Germany ,        0 ,        0 ,   0               ,         0 ,203ad225-0191-4ba7-bb73-670923e70a71 ,                                                                                           ,
            50 ,Max M�ller from Germany    ,      600 ,      800 , 666.6666666666666 ,       650 ,2d707da4-c4bb-46b8-b189-0c8e7af161b1 ,"800, 600, 800, 600, 750, 750, 600, 600, 700, 700, 600, 650, 650"                          ,"600, 800, 600, 750, 750, 600, 600, 700, 700, 600, 650, 650"
            50 ,Peter Schmidt from Germany ,      800 ,      800 , 800               ,       800 ,2d707da4-c4bb-46b8-b189-0c8e7af161b1 ,800                                                                                        ,800
            50 ,Max M�ller from Germany    ,      900 ,      900 , 900               ,       900 ,42c22147-4f9c-40fa-8cb6-624930bc8e32 ,"1000, 900, 900, 900, 900"                                                                 ,"900, 900, 900, 900"
            50 ,Peter Schmidt from Germany ,     1000 ,     1000 ,1000               ,      1000 ,42c22147-4f9c-40fa-8cb6-624930bc8e32 ,1000                                                                                       ,1000
            50 ,Max M�ller from Germany    ,      600 ,      800 , 700               ,       800 ,46a0115a-6d57-4979-b4da-b4dd82af6903 ,"800, 600, 800"                                                                            ,"600, 800"
            50 ,Peter Schmidt from Germany ,      800 ,      800 , 800               ,       800 ,46a0115a-6d57-4979-b4da-b4dd82af6903 ,800                                                                                        ,800
            50 ,Max M�ller from Germany    ,      700 ,      850 , 750               ,       700 ,7c934d99-2f87-404a-99cc-790e0964e4aa ,"800, 700, 700, 700, 800, 850, 800, 700"                                                   ,"700, 700, 700, 800, 850, 800, 700"
            50 ,Peter Schmidt from Germany ,        0 ,        0 ,   0               ,         0 ,7c934d99-2f87-404a-99cc-790e0964e4aa ,                                                                                           ,
            50 ,Max M�ller from Germany    ,      800 ,      950 , 860               ,       800 ,84aa848f-9bae-4a10-9210-d194a5366206 ,"1000, 950, 950, 900, 900, 850, 850, 800, 800, 800, 800"                                   ,"950, 950, 900, 900, 850, 850, 800, 800, 800, 800"
            50 ,Peter Schmidt from Germany ,     1000 ,     1000 ,1000               ,      1000 ,84aa848f-9bae-4a10-9210-d194a5366206 ,1000                                                                                       ,1000
            50 ,Max M�ller from Germany    ,      700 ,      800 , 743.75            ,       725 ,8d643779-86b9-40cd-abbf-2a0a021fddea ,"800, 750, 800, 700, 725, 800, 725, 725, 725"                                              ,"750, 800, 700, 725, 800, 725, 725, 725"
            50 ,Peter Schmidt from Germany ,      800 ,      800 , 800               ,       800 ,8d643779-86b9-40cd-abbf-2a0a021fddea ,800                                                                                        ,800
            50 ,Max M�ller from Germany    ,      950 ,     1000 , 966.6666666666666 ,       950 ,932e4e7a-ab84-4e35-8010-39f6e312a324 ,"1000, 1000, 950, 950"                                                                     ,"1000, 950, 950"
            50 ,Peter Schmidt from Germany ,      800 ,     1000 , 883.3333333333334 ,       850 ,932e4e7a-ab84-4e35-8010-39f6e312a324 ,"1000, 1000, 1000, 950, 800, 800, 850, 850"                                                ,"1000, 1000, 800, 800, 850, 850"
            50 ,Max M�ller from Germany    ,      750 ,      750 , 750               ,       750 ,9c495445-a5f5-4cc9-b92a-b61543de2d9d ,"700, 750, 750, 750"                                                                       ,"750, 750, 750"
            50 ,Peter Schmidt from Germany ,      800 ,      800 , 800               ,       800 ,9c495445-a5f5-4cc9-b92a-b61543de2d9d ,"800, 800"                                                                                 ,800
            50 ,Max M�ller from Germany    ,      700 ,      700 , 700               ,       700 ,b67b84d1-c4fe-47c1-a077-0d6dfee3e663 ,"500, 700"                                                                                 ,700
            50 ,Peter Schmidt from Germany ,        0 ,        0 ,   0               ,         0 ,b67b84d1-c4fe-47c1-a077-0d6dfee3e663 ,                                                                                           ,
            50 ,Max M�ller from Germany    ,        0 ,        0 ,   0               ,         0 ,c36ea4b4-e9b6-486e-93d0-b7d1093d2a1c ,                                                                                           ,
            50 ,Peter Schmidt from Germany ,      800 ,      800 , 800               ,       800 ,c36ea4b4-e9b6-486e-93d0-b7d1093d2a1c ,"800, 800"                                                                                 ,800
            50 ,Max M�ller from Germany    ,      950 ,     1000 , 953.3333333333334 ,       950 ,c58965fc-9953-411d-b7e4-bcd3396c2e6d ,"1000, 1000, 950, 950, 950, 950, 950, 950, 950, 950, 950, 950, 950, 950, 950, 950"         ,"1000, 950, 950, 950, 950, 950, 950, 950, 950, 950, 950, 950, 950, 950, 950"
            50 ,Peter Schmidt from Germany ,     1000 ,     1000 ,1000               ,      1000 ,c58965fc-9953-411d-b7e4-bcd3396c2e6d ,1000                                                                                       ,1000
            50 ,Max M�ller from Germany    ,      850 ,      890 , 878.3333333333334 ,       890 ,cd70938c-6808-478f-8d48-2c1a4aff0bd3 ,"850, 850, 875, 875, 890, 890, 890"                                                        ,"850, 875, 875, 890, 890, 890"
            50 ,Peter Schmidt from Germany ,      900 ,      900 , 900               ,       900 ,cd70938c-6808-478f-8d48-2c1a4aff0bd3 ,900                                                                                        ,900
            50 ,Max M�ller from Germany    ,      800 ,      900 , 850               ,       900 ,ce827133-88fd-4c57-89a8-f2acd56b79b8 ,"800, 800, 900"                                                                            ,"800, 900"
            50 ,Peter Schmidt from Germany ,     1000 ,     1000 ,1000               ,      1000 ,ce827133-88fd-4c57-89a8-f2acd56b79b8 ,1000                                                                                       ,1000
            50 ,Max M�ller from Germany    ,      500 ,      600 , 540               ,       550 ,d6be735f-3c16-4684-9855-01a7e751f8d8 ,"500, 500, 500, 600, 550, 550"                                                             ,"500, 500, 600, 550, 550"
            50 ,Peter Schmidt from Germany ,        0 ,        0 ,   0               ,         0 ,d6be735f-3c16-4684-9855-01a7e751f8d8 ,                                                                                           ,
            50 ,Max M�ller from Germany    ,      900 ,      900 , 900               ,       900 ,d8db4851-579a-4b11-afd6-4d4b9e371cb8 ,900                                                                                        ,900
            50 ,Peter Schmidt from Germany ,      900 ,      900 , 900               ,       900 ,d8db4851-579a-4b11-afd6-4d4b9e371cb8 ,900                                                                                        ,900
            50 ,Max M�ller from Germany    ,      450 ,      500 , 483.3333333333333 ,       500 ,dbe7311b-0877-433c-b09b-1ec19343bfec ,"450, 450, 450, 500, 500, 500, 500"                                                        ,"450, 450, 500, 500, 500, 500"
            50 ,Peter Schmidt from Germany ,        0 ,        0 ,   0               ,         0 ,dbe7311b-0877-433c-b09b-1ec19343bfec ,                                                                                           ,
            50 ,Max M�ller from Germany    ,      100 ,      800 , 685.2941176470588 ,       750 ,df2a6e0c-9c02-4cd6-af76-05c8615be55a ,"650, 700, 700, 600, 650, 650, 100, 750, 750, 650, 700, 800, 800, 800, 750, 750, 750, 750" ,"700, 700, 600, 650, 650, 100, 750, 750, 650, 700, 800, 800, 800, 750, 750, 750, 750"
            50 ,Peter Schmidt from Germany ,      800 ,      800 , 800               ,       800 ,df2a6e0c-9c02-4cd6-af76-05c8615be55a ,800                                                                                        ,800
            50 ,Max M�ller from Germany    ,      400 ,      400 , 400               ,       400 ,e2058290-a458-4e76-b254-aa54d0f16a46 ,"400, 400, 400, 400, 400, 400"                                                             ,"400, 400, 400, 400, 400"
            50 ,Peter Schmidt from Germany ,        0 ,        0 ,   0               ,         0 ,e2058290-a458-4e76-b254-aa54d0f16a46 ,                                                                                           ,
            50 ,Max M�ller from Germany    ,      600 ,      750 , 650               ,       750 ,eb3f615b-b7c1-45c2-bb50-d5f607408f62 ,"800, 600, 600, 750"                                                                       ,"600, 600, 750"
            50 ,Peter Schmidt from Germany ,      800 ,      800 , 800               ,       800 ,eb3f615b-b7c1-45c2-bb50-d5f607408f62 ,800                                                                                        ,800
