Apartment Size,Name,Min Price,Max Price,Avg Price,Last Price,Folder Name,Rounds,Original Price List,Modified Price List
50,Farhad Abbasi from Iran,1000.0,1125.0,1075.0,1125.0,028be7a2-131e-480e-bc65-46db6264e147,6,"1000.0, 1100.0, 1050.0, 1150.0, 1125.0, 1125.0","[1000.0, 1050.0, 1125.0, 1125.0]"
50,Peter Schmidt from Germany,1100.0,1200.0,1155.0,1125.0,028be7a2-131e-480e-bc65-46db6264e147,5,"1200.0, 1000.0, 1100.0, 1200.0, 1050.0, 1150.0, 1125.0","[1200.0, 1100.0, 1200.0, 1150.0, 1125.0]"
50,Farhad Abbasi from Iran,800.0,960.0,903.3333333333334,960.0,0baa0ce9-7be0-4b71-9585-e23cb8aea7e4,5,"1000.0, 800.0, 950.0, 980.0, 960.0","[800.0, 950.0, 960.0]"
50,Peter Schmidt from Germany,950.0,1000.0,972.5,960.0,0baa0ce9-7be0-4b71-9585-e23cb8aea7e4,4,"1000.0, 950.0, 980.0, 960.0","[1000.0, 950.0, 980.0, 960.0]"
50,Farhad Abbasi from Iran,150.0,950.0,766.6666666666666,950.0,2f72abef-2c46-4dba-9615-84cc50f4459a,7,"800.0, 900.0, 850.0, 950.0, 900.0, 150.0, 950.0, 950.0, 950.0","[800.0, 850.0, 900.0, 150.0, 950.0, 950.0]"
50,Peter Schmidt from Germany,900.0,1000.0,950.0,950.0,2f72abef-2c46-4dba-9615-84cc50f4459a,6,"1000.0, 800.0, 900.0, 850.0, 950.0, 950.0, 950.0, 950.0","[1000.0, 900.0, 950.0, 950.0, 950.0]"
50,Farhad Abbasi from Iran,750.0,800.0,791.6666666666666,800.0,325f47df-9ab4-45fd-944f-68c333f16e6a,8,"800.0, 900.0, 750.0, 850.0, 800.0, 850.0, 800.0, 850.0, 800.0, 800.0","[800.0, 750.0, 800.0, 800.0, 800.0, 800.0]"
50,Peter Schmidt from Germany,850.0,1000.0,883.3333333333334,850.0,325f47df-9ab4-45fd-944f-68c333f16e6a,7,"1000.0, 900.0, 750.0, 850.0, 800.0, 850.0, 800.0, 850.0, 800.0, 850.0","[1000.0, 900.0, 850.0, 850.0, 850.0, 850.0]"
50,Farhad Abbasi from Iran,800.0,950.0,880.0,950.0,449d1fb2-0a87-4f34-ba11-828fca381028,10,"800.0, 850.0, 850.0, 900.0, 900.0, 950.0","[800.0, 850.0, 900.0, 900.0, 950.0]"
50,Peter Schmidt from Germany,850.0,1000.0,962.5,950.0,449d1fb2-0a87-4f34-ba11-828fca381028,10,"1000.0, 800.0, 900.0, 850.0, 1000.0, 1000.0, 1000.0, 1000.0, 950.0, 950.0","[1000.0, 900.0, 850.0, 1000.0, 1000.0, 1000.0, 1000.0, 950.0]"
50,Farhad Abbasi from Iran,1500.0,1500.0,1500.0,1500.0,4e35c594-1831-490f-850c-61849e576ec9,7,"1500.0, 1500.0",[1500.0]
50,Peter Schmidt from Germany,1500.0,1500.0,1500.0,1500.0,4e35c594-1831-490f-850c-61849e576ec9,6,1500.0,[1500.0]
50,Farhad Abbasi from Iran,500.0,750.0,658.3333333333334,750.0,6e8ab288-c83b-46a1-bc7e-017af36512c9,10,"500.0, 600.0, 650.0, 700.0, 750.0, 750.0","[500.0, 600.0, 650.0, 700.0, 750.0, 750.0]"
50,Peter Schmidt from Germany,500.0,750.0,658.3333333333334,750.0,6e8ab288-c83b-46a1-bc7e-017af36512c9,9,"500.0, 600.0, 650.0, 700.0, 750.0, 750.0","[500.0, 600.0, 650.0, 700.0, 750.0, 750.0]"
50,Farhad Abbasi from Iran,850.0,900.0,866.6666666666666,850.0,70fa1fe2-c5cc-4998-b281-cca1a9a88168,5,"900.0, 850.0, 850.0, 850.0","[900.0, 850.0, 850.0]"
50,Peter Schmidt from Germany,850.0,1000.0,900.0,850.0,70fa1fe2-c5cc-4998-b281-cca1a9a88168,4,"1000.0, 900.0, 850.0, 850.0","[1000.0, 900.0, 850.0, 850.0]"
50,Farhad Abbasi from Iran,950.0,1200.0,1108.3333333333333,1200.0,8853d17e-886b-4645-991c-6314c88a9c59,10,"1200.0, 950.0, 1050.0, 1100.0, 1150.0, 1200.0","[1200.0, 950.0, 1050.0, 1100.0, 1150.0, 1200.0]"
50,Peter Schmidt from Germany,950.0,1250.0,1128.5714285714287,1200.0,8853d17e-886b-4645-991c-6314c88a9c59,9,"1200.0, 950.0, 1050.0, 1100.0, 1250.0, 1150.0, 1200.0","[1200.0, 950.0, 1050.0, 1100.0, 1250.0, 1150.0, 1200.0]"
50,Farhad Abbasi from Iran,800.0,1000.0,880.0,875.0,92b5c11e-212a-4b96-9bb2-36122c0bfc93,8,"1000.0, 950.0, 800.0, 900.0, 850.0, 875.0, 875.0","[1000.0, 800.0, 850.0, 875.0, 875.0]"
50,Peter Schmidt from Germany,875.0,1000.0,921.4285714285714,875.0,92b5c11e-212a-4b96-9bb2-36122c0bfc93,7,"1000.0, 950.0, 800.0, 950.0, 900.0, 850.0, 900.0, 875.0, 875.0","[1000.0, 950.0, 950.0, 900.0, 900.0, 875.0, 875.0]"
50,Farhad Abbasi from Iran,950.0,995.0,974.0,995.0,9a34923c-9f85-4c50-a32d-9adb0162bfc3,6,"950.0, 975.0, 962.5, 990.0, 980.0, 985.0, 982.5, 995.0","[950.0, 962.5, 980.0, 982.5, 995.0]"
50,Peter Schmidt from Germany,975.0,1000.0,989.0,995.0,9a34923c-9f85-4c50-a32d-9adb0162bfc3,5,"1000.0, 975.0, 990.0, 980.0, 985.0, 995.0","[1000.0, 975.0, 990.0, 985.0, 995.0]"
50,Farhad Abbasi from Iran,900.0,1050.0,1000.0,1050.0,b403a0d6-93a3-40b3-ae08-e7b9340b1bc0,6,"1200.0, 900.0, 1050.0, 1050.0","[900.0, 1050.0, 1050.0]"
50,Peter Schmidt from Germany,1050.0,1200.0,1100.0,1050.0,b403a0d6-93a3-40b3-ae08-e7b9340b1bc0,5,"1200.0, 900.0, 1050.0, 1050.0","[1200.0, 1050.0, 1050.0]"
50,Farhad Abbasi from Iran,750.0,800.0,783.0,800.0,b41faad3-fd41-4e22-88a9-650de106adba,8,"800.0, 750.0, 775.0, 790.0, 800.0","[800.0, 750.0, 775.0, 790.0, 800.0]"
50,Peter Schmidt from Germany,750.0,850.0,791.25,850.0,b41faad3-fd41-4e22-88a9-650de106adba,7,"750.0, 775.0, 790.0, 850.0","[750.0, 775.0, 790.0, 850.0]"
50,Farhad Abbasi from Iran,800.0,900.0,866.6666666666666,900.0,b647f51d-250d-4307-ac0e-4ca41311d566,7,"950.0, 800.0, 900.0, 900.0","[800.0, 900.0, 900.0]"
50,Peter Schmidt from Germany,900.0,1000.0,937.5,900.0,b647f51d-250d-4307-ac0e-4ca41311d566,6,"1000.0, 950.0, 800.0, 900.0, 900.0","[1000.0, 950.0, 900.0, 900.0]"
50,Farhad Abbasi from Iran,550.0,640.0,612.5,640.0,bf453f15-7baf-4c08-a78b-dd12ed9071d5,9,"550.0, 600.0, 620.0, 630.0, 635.0, 640.0","[550.0, 600.0, 620.0, 630.0, 635.0, 640.0]"
50,Peter Schmidt from Germany,640.0,700.0,656.6666666666666,640.0,bf453f15-7baf-4c08-a78b-dd12ed9071d5,8,"700.0, 650.0, 650.0, 650.0, 650.0, 640.0","[700.0, 650.0, 650.0, 650.0, 650.0, 640.0]"
50,Farhad Abbasi from Iran,800.0,900.0,850.0,900.0,c3b7d398-df8f-462a-bbf9-27f6eab8425f,4,"800.0, 900.0","[800.0, 900.0]"
50,Peter Schmidt from Germany,900.0,1000.0,950.0,900.0,c3b7d398-df8f-462a-bbf9-27f6eab8425f,4,"1000.0, 800.0, 900.0","[1000.0, 900.0]"
50,Farhad Abbasi from Iran,850.0,950.0,902.5,930.0,cf7f1b00-a892-4e23-99c6-abcdd98c2eb8,6,"850.0, 925.0, 880.0, 950.0, 930.0, 930.0","[850.0, 880.0, 950.0, 930.0]"
50,Peter Schmidt from Germany,925.0,1000.0,951.25,930.0,cf7f1b00-a892-4e23-99c6-abcdd98c2eb8,5,"1000.0, 925.0, 880.0, 950.0, 930.0","[1000.0, 925.0, 950.0, 930.0]"
50,Farhad Abbasi from Iran,600.0,675.0,645.0,650.0,d3974cf0-05ca-4d2a-b403-38738651563f,9,"600.0, 700.0, 650.0, 675.0, 675.0, 650.0, 660.0, 650.0","[600.0, 650.0, 675.0, 650.0, 650.0]"
50,Peter Schmidt from Germany,660.0,700.0,674.0,660.0,d3974cf0-05ca-4d2a-b403-38738651563f,8,"700.0, 650.0, 675.0, 675.0, 650.0, 660.0, 660.0, 660.0","[700.0, 675.0, 675.0, 660.0, 660.0]"
50,Farhad Abbasi from Iran,850.0,850.0,850.0,850.0,db46f716-70d0-4027-bc2b-6d3261b17193,5,"850.0, 875.0, 850.0","[850.0, 850.0]"
50,Peter Schmidt from Germany,850.0,1000.0,906.25,850.0,db46f716-70d0-4027-bc2b-6d3261b17193,4,"1000.0, 900.0, 850.0, 875.0, 850.0","[1000.0, 900.0, 875.0, 850.0]"
50,Farhad Abbasi from Iran,1050.0,1125.0,1100.0,1125.0,e169543e-4dab-46b7-bed8-cfda248ca3bb,7,"1200.0, 1050.0, 1125.0, 1125.0, 1125.0","[1050.0, 1125.0, 1125.0]"
50,Peter Schmidt from Germany,1125.0,1200.0,1150.0,1125.0,e169543e-4dab-46b7-bed8-cfda248ca3bb,6,"1200.0, 1050.0, 1125.0, 1125.0, 1125.0","[1200.0, 1125.0, 1125.0]"
50,Farhad Abbasi from Iran,800.0,825.0,816.6666666666666,825.0,ec93aed9-7a31-4c38-9a63-570c379d678b,6,"850.0, 800.0, 825.0, 825.0","[800.0, 825.0, 825.0]"
50,Peter Schmidt from Germany,825.0,900.0,850.0,825.0,ec93aed9-7a31-4c38-9a63-570c379d678b,5,"900.0, 850.0, 800.0, 825.0, 825.0","[900.0, 850.0, 825.0, 825.0]"
